taskId,resourceId,demand
0,0,2
1,0,9
1,2,9
1,3,1
2,0,9
2,1,8
2,2,8
3,1,8
3,2,10
3,3,7
4,1,9
4,3,8
5,1,2
5,2,7
5,3,6
6,3,5
7,0,10
7,3,7
8,0,6
9,1,9
9,2,8
9,3,4
10,3,10
11,0,6
11,2,1
11,3,10
12,2,8
13,0,10
13,2,1
13,3,1
14,1,5
14,2,7
14,3,8
15,0,4
15,1,5
16,0,8
17,1,9
17,3,7
18,0,7
18,2,5
18,3,3
19,0,7
19,1,6
19,2,4
20,0,3
20,3,6
21,0,8
21,1,5
21,2,6
22,0,5
22,2,2
23,1,5
24,0,4
24,1,4
24,2,2
25,0,1
25,2,3
25,3,9
26,0,3
27,0,4
27,2,7
28,3,10
29,0,2
29,2,2
29,3,3
30,0,8
30,1,6
30,2,5
31,0,6
31,2,3
31,3,7
32,3,10
33,3,2
34,1,1
34,3,5
35,0,7
35,1,10
35,2,10
36,1,7
36,3,1
37,0,4
37,1,2
37,2,6
38,0,2
39,2,3
40,0,1
41,0,7
41,2,3
42,0,9
42,1,2
42,3,2
43,0,4
43,1,5
43,2,4
44,0,2
44,1,10
44,2,6
45,0,8
45,3,4
46,1,2
46,3,9
47,0,9
47,1,6
47,3,10
48,0,10
48,1,5
48,2,10
49,2,3
49,3,2
50,0,6
51,2,4
51,3,5
52,1,3
52,2,10
52,3,6
53,1,9
53,2,9
53,3,3
54,1,3
54,2,7
54,3,1
55,0,7
55,1,4
55,2,5
56,0,8
56,1,3
56,3,4
57,0,1
57,1,10
57,2,6
58,0,3
58,2,1
59,0,6
59,1,8
59,2,3